Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Pressure,Temp,DeltaP,AirspeedTemp,SpeedKPH,PowerW,AirspeedKPH,CadenceRPM
125.237,-0.91,-0.40,10.16,-0.21,-0.04,-0.05,1031.9,34.6,-34.2,23.8,0.00,0,0.00,0
125.262,0.60,-0.41,9.53,-0.27,0.01,-0.04,1032.1,34.6,-34.2,23.8,0.00,0,0.00,0
125.287,0.06,1.30,10.94,-0.20,0.01,-0.03,1032.0,34.6,-32.1,23.8,0.00,0,0.00,0
125.312,0.21,-0.48,10.16,-0.26,-0.05,-0.02,1032.0,34.8,-34.2,23.8,0.00,0,0.00,0
125.337,0.17,-0.71,10.21,-0.22,-0.04,-0.02,1031.6,34.6,-32.1,23.8,0.00,0,0.00,0
125.362,0.24,0.19,10.00,-0.21,-0.01,0.01,1031.9,34.7,-34.2,23.8,0.00,0,0.00,0
125.387,-0.24,0.42,11.12,-0.17,-0.00,0.02,1031.7,34.6,-32.1,23.8,0.00,0,0.00,0
125.412,-0.56,-0.34,9.84,-0.11,0.02,0.05,1032.1,34.7,-32.1,23.8,0.00,0,0.00,0
125.437,-0.78,0.51,10.70,-0.07,0.03,0.07,1031.8,34.5,-31.0,23.8,0.00,0,0.00,0
125.462,-0.79,-0.04,10.09,-0.02,0.01,0.07,1032.2,34.6,-31.0,23.8,0.00,0,0.00,0
125.487,0.45,-0.11,10.31,-0.01,-0.01,0.07,1032.6,34.5,-32.1,23.8,0.00,0,0.00,0
125.532,0.32,-0.36,9.90,0.00,0.01,0.06,1031.8,34.8,-32.1,23.8,0.00,0,0.00,0
125.557,-0.64,-0.91,10.62,0.04,0.05,0.06,1032.2,34.6,-32.1,23.8,0.00,0,0.00,0
125.582,-0.61,0.04,10.51,0.06,0.05,0.05,1032.1,34.6,-34.2,23.8,0.00,0,0.00,0
125.644,-0.27,0.05,9.97,0.02,-0.01,0.04,1031.9,34.7,-35.2,23.8,0.00,0,0.00,0
125.669,-0.01,-0.30,10.01,-0.01,-0.00,0.03,1031.8,34.5,-35.2,23.8,0.00,0,0.00,0
125.694,-1.18,-0.21,10.28,-0.01,0.01,0.03,1032.1,34.6,-32.1,23.8,0.00,0,0.00,0
125.719,1.34,-0.52,10.19,-0.04,0.02,0.04,1031.7,34.6,-34.2,23.8,0.00,0,0.00,0
125.744,0.78,0.21,11.04,0.00,0.03,0.04,1032.3,34.6,-34.2,23.8,0.00,0,0.00,0
125.769,0.11,-0.04,9.96,-0.04,-0.01,0.04,1032.2,34.6,-35.2,23.8,0.00,0,0.00,0
125.794,0.27,-0.07,10.58,-0.01,0.01,0.04,1031.9,34.6,-32.1,23.8,0.00,0,0.00,0
125.819,0.82,-0.46,10.69,-0.01,0.01,0.03,1031.9,34.8,-32.1,23.8,0.00,0,0.00,0
125.844,0.80,-0.38,10.75,-0.06,-0.01,0.03,1031.9,34.6,-32.1,23.8,0.00,0,0.00,0
125.869,0.22,-0.18,9.38,-0.05,0.00,0.04,1032.1,34.8,-32.1,23.8,0.00,0,0.00,0
125.894,-0.01,-0.06,10.38,-0.06,0.02,0.04,1032.0,34.6,-32.1,23.8,0.00,0,0.00,0
125.919,0.27,-0.84,10.21,-0.05,0.02,0.03,1032.3,34.8,-32.1,23.8,0.00,0,0.00,0
125.944,0.01,0.06,9.97,-0.03,-0.00,0.04,1032.2,34.6,-32.1,23.8,0.00,0,0.00,0
125.969,-0.19,-0.03,9.44,-0.02,0.04,0.05,1031.9,34.6,-35.2,23.8,0.00,0,0.00,0
126.031,0.09,-0.00,9.72,-0.01,0.03,0.07,1032.2,34.6,-35.2,23.8,0.00,0,0.00,0
126.076,0.00,-0.03,9.75,0.03,0.06,0.06,1032.2,34.6,-31.0,23.8,0.00,0,0.00,0
126.101,0.14,0.36,11.63,0.04,0.06,0.07,1031.8,34.8,-37.4,23.8,0.00,0,0.00,0
126.126,0.41,0.19,10.50,0.02,-0.01,0.06,1032.4,34.7,-35.2,23.8,0.00,0,0.00,0
126.151,-0.38,-0.62,10.04,-0.01,-0.03,0.07,1032.0,34.8,-37.4,23.8,0.00,0,0.00,0
126.176,0.23,-0.38,10.11,0.02,0.01,0.07,1032.1,34.7,-34.2,23.8,0.00,0,0.00,0
126.201,-0.50,0.09,10.11,0.07,0.03,0.06,1032.3,34.6,-34.2,23.8,0.00,0,0.00,0
126.226,1.28,-0.19,10.62,0.10,0.04,0.06,1032.2,34.6,-34.2,23.8,0.00,0,0.00,0
126.251,-0.55,-0.18,10.12,0.06,-0.01,0.05,1032.2,34.5,-32.1,23.8,0.00,0,0.00,0
126.276,-0.38,-0.59,9.47,0.09,0.00,-0.04,1032.2,34.6,-35.2,23.8,0.00,0,0.00,0
126.301,1.66,-0.71,9.50,-0.01,0.02,-0.00,1032.4,34.7,-34.2,23.8,0.00,0,0.00,0
126.326,-0.01,0.01,10.33,-0.02,0.00,0.03,1032.2,34.6,-35.2,23.8,0.00,0,0.00,0
126.351,0.74,0.51,9.47,0.01,0.01,0.04,1032.6,34.6,-35.2,23.8,0.00,0,0.00,0
126.376,-0.08,0.17,9.99,0.02,0.03,0.04,1032.2,34.8,-31.0,23.8,0.00,0,0.00,0
126.521,0.52,-0.19,10.23,-0.01,-0.00,0.03,1031.7,34.7,-37.4,23.8,0.00,0,0.00,0
126.546,-0.32,0.11,10.04,0.00,-0.00,0.03,1032.0,34.6,-35.2,23.8,0.00,0,0.00,0
126.591,0.80,-0.05,10.12,-0.01,-0.03,0.02,1031.8,34.5,-35.2,23.8,0.00,0,0.00,0
126.616,0.96,0.47,10.40,-0.03,0.00,0.04,1032.0,34.7,-32.1,23.8,0.00,0,0.00,0
126.641,0.70,-0.65,11.52,0.00,-0.12,0.04,1031.8,34.8,-32.1,23.8,0.00,0,0.00,0
126.666,-0.61,1.05,6.97,0.03,0.08,-0.00,1031.8,34.6,-32.1,23.8,0.00,0,0.00,0
126.691,-1.00,0.04,9.54,0.01,0.04,0.00,1031.8,34.7,-37.4,23.8,0.00,0,0.00,0
126.716,0.25,-0.55,10.04,-0.04,-0.01,0.02,1032.2,34.5,-31.0,23.8,0.00,0,0.00,0
126.741,-0.17,0.43,9.23,-0.03,-0.01,0.01,1032.1,34.7,-32.1,23.8,0.00,0,0.00,0
126.766,1.05,0.28,10.54,-0.03,0.05,0.01,1031.6,34.6,-32.1,23.8,0.00,0,0.00,0
126.791,0.41,-0.70,10.20,-0.04,0.04,0.02,1032.0,34.8,-34.2,23.8,0.00,0,0.00,0
126.816,0.28,0.08,10.52,-0.01,0.05,0.03,1032.1,34.6,-34.2,23.8,0.00,0,0.00,0
126.841,0.84,0.13,10.06,-0.02,0.04,0.03,1032.4,34.8,-32.1,23.8,0.00,0,0.00,0
126.866,1.43,0.44,10.76,-0.03,0.01,0.01,1032.2,34.7,-34.2,23.8,0.00,0,0.00,0
126.928,2.73,-0.37,8.72,-0.02,0.03,0.01,1032.2,34.8,-34.2,23.8,0.00,0,0.00,0
126.953,1.78,0.11,9.94,-0.01,0.03,0.02,1032.3,34.8,-32.1,23.8,0.00,0,0.00,0
126.978,1.34,-0.18,9.84,-0.04,-0.04,0.02,1032.2,34.6,-31.0,23.8,0.00,0,0.00,0
127.003,-0.14,-0.17,9.35,0.02,0.03,0.04,1032.1,34.7,-35.2,23.8,0.00,0,0.00,0
127.028,0.58,0.84,8.81,0.03,0.10,0.05,1032.1,34.8,-35.2,23.8,0.00,0,0.00,0
127.053,0.08,-0.63,11.04,-0.01,0.06,0.03,1032.5,34.7,-35.2,23.8,0.00,0,0.00,0
127.098,1.21,0.90,10.23,0.00,0.05,0.02,1031.8,34.6,-34.2,23.8,0.00,0,0.00,0
127.123,1.28,0.09,9.92,-0.02,0.05,0.01,1032.4,34.8,-34.2,23.8,0.00,0,0.00,0
127.148,2.39,-0.65,9.01,-0.02,0.06,0.01,1032.5,34.8,-35.2,23.8,0.00,0,0.00,0
127.173,1.42,0.23,10.31,-0.07,0.07,-0.01,1032.1,34.9,-31.0,23.8,0.00,0,0.00,0
127.198,1.87,0.80,10.95,-0.05,0.06,-0.01,1032.4,34.7,-35.2,23.8,0.00,0,0.00,0
127.223,1.44,0.36,8.51,-0.04,0.02,0.01,1031.8,34.8,-31.0,23.8,0.00,0,0.00,0
127.248,0.73,0.24,11.97,-0.09,-0.05,-0.01,1032.6,34.6,-34.2,23.8,0.00,0,0.00,0
127.273,0.88,-0.06,10.47,-0.12,-0.08,-0.02,1031.8,34.7,-32.1,23.8,0.00,0,0.00,0
127.412,-1.02,-0.23,10.08,-0.08,-0.02,0.08,1031.5,34.8,-35.2,23.8,0.00,0,0.00,0
127.437,-2.02,0.59,8.90,-0.06,-0.02,0.10,1032.2,34.6,-32.1,23.8,0.00,0,0.00,0
127.462,-0.67,1.36,11.33,-0.02,-0.04,0.09,1031.9,34.7,-31.0,23.8,0.00,0,0.00,0
127.487,0.69,0.91,12.97,0.01,0.00,0.11,1031.8,34.7,-34.2,23.8,0.00,0,0.00,0
127.512,0.82,-2.06,10.05,0.01,-0.06,0.10,1032.1,34.7,-35.2,23.8,0.00,0,0.00,0
127.537,0.06,-1.21,10.91,0.03,0.02,0.10,1031.6,34.6,-35.2,23.8,0.00,0,0.00,0
127.562,-1.14,-0.07,10.26,0.02,0.07,0.07,1031.8,34.8,-34.2,23.8,0.00,0,0.00,0
127.607,0.37,-0.03,11.18,-0.02,0.05,0.06,1031.8,34.8,-34.2,23.8,0.00,0,0.00,0
127.632,-1.85,0.51,10.03,0.06,0.05,0.07,1032.4,34.7,-35.2,23.8,0.00,0,0.00,0
127.657,-0.85,-0.18,9.86,0.07,0.06,0.08,1032.1,34.7,-32.1,23.8,0.00,0,0.00,0
127.682,0.04,-0.78,12.02,0.09,0.04,0.08,1031.5,34.7,-34.2,23.8,0.00,0,0.00,0
127.707,-1.23,7.28,8.43,0.32,0.27,0.10,1031.7,34.6,-35.2,23.8,0.00,0,0.00,0
127.732,0.25,0.38,10.04,-0.12,-0.05,0.09,1032.0,34.8,-37.4,23.8,0.00,0,0.00,0
127.757,-0.17,0.07,11.51,-0.06,-0.00,0.06,1031.8,34.8,-35.2,23.8,0.00,0,0.00,0
127.819,0.20,-0.03,10.23,-0.07,-0.00,0.03,1031.9,34.6,-35.2,23.8,0.00,0,0.00,0
127.844,0.57,-0.00,10.52,-0.03,0.03,0.04,1031.9,34.8,-32.1,23.8,0.00,0,0.00,0
127.869,1.47,0.46,9.17,-0.08,0.02,0.03,1032.1,34.7,-34.2,23.8,0.00,0,0.00,0
127.894,0.69,-1.77,8.81,-0.03,-0.03,0.02,1032.1,34.6,-34.2,23.8,0.00,0,0.00,0
127.919,0.98,0.13,9.04,-0.02,0.03,0.03,1032.1,34.8,-32.1,23.8,0.00,0,0.00,0
127.944,2.27,1.61,10.75,-0.04,0.04,0.03,1031.6,34.8,-35.2,23.8,0.00,0,0.00,0
127.969,0.47,0.12,10.89,-0.02,-0.07,0.01,1032.1,34.6,-32.1,23.8,0.00,0,0.00,0
127.994,-0.70,0.02,9.58,-0.01,-0.00,0.05,1031.8,34.6,-34.2,23.8,0.00,0,0.00,0
128.019,2.85,0.96,11.05,0.03,0.03,0.04,1032.6,34.8,-34.2,23.8,0.00,0,0.00,0
128.044,1.20,0.69,10.09,-0.00,-0.06,0.02,1032.2,34.7,-35.2,23.8,0.00,0,0.00,0
128.069,1.34,-0.59,9.31,0.03,0.01,0.05,1032.4,34.7,-34.2,23.8,0.00,0,0.00,0
128.114,0.07,0.19,9.96,-0.07,-0.02,0.06,1032.2,34.8,-34.2,23.8,0.00,0,0.00,0
128.139,1.77,1.43,8.20,-0.04,-0.04,0.05,1032.3,34.7,-34.2,23.8,0.00,0,0.00,0
128.164,-0.72,1.62,8.88,-0.00,-0.06,0.04,1032.0,34.6,-32.1,23.8,0.00,0,0.00,0
128.300,1.35,1.85,11.92,0.00,0.07,0.04,1032.1,34.5,-32.1,23.8,0.00,0,0.00,0
128.325,-0.84,0.06,11.19,-0.03,0.00,0.03,1032.4,34.6,-35.2,23.8,0.00,0,0.00,0
128.350,-0.14,0.77,11.68,0.01,0.09,0.05,1032.5,34.6,-35.2,23.8,0.00,0,0.00,0
128.375,0.00,0.22,8.40,-0.06,-0.00,0.03,1032.1,34.6,-35.2,23.8,0.00,0,0.00,0
128.400,0.79,-0.18,7.81,-0.04,0.01,0.03,1031.8,34.6,-35.2,23.8,0.00,0,0.00,0
128.425,0.59,0.79,10.31,0.07,0.05,0.03,1032.0,34.6,-35.2,23.8,0.00,0,0.00,0
128.450,-0.05,0.20,8.69,0.03,0.07,0.03,1032.3,34.5,-35.2,23.8,0.00,0,0.00,0
128.475,0.07,-0.65,9.43,0.07,0.06,0.00,1031.9,34.6,-35.2,23.8,0.00,0,0.00,0
128.500,1.52,-1.18,9.25,0.04,0.09,-0.01,1031.9,34.6,-35.2,23.8,0.00,0,0.00,0
128.525,0.85,-1.38,10.24,0.06,0.15,-0.01,1032.6,34.6,-34.2,23.8,0.00,0,0.00,0
128.550,1.93,1.60,11.48,0.04,0.13,0.01,1032.3,34.6,-37.4,23.8,0.00,0,0.00,0
128.575,3.01,2.14,11.36,0.00,0.12,0.03,1032.1,34.6,-32.1,23.8,0.00,0,0.00,0
128.620,1.05,-0.43,12.01,0.01,0.05,0.05,1031.7,34.5,-35.2,23.8,0.00,0,0.00,0
128.645,2.56,0.33,10.30,0.02,0.08,0.02,1032.7,34.5,-32.1,23.8,0.00,0,0.00,0
128.707,3.25,0.01,16.15,0.08,0.23,0.03,1032.2,34.5,-34.2,23.8,0.00,0,0.00,0
128.732,0.33,0.63,11.39,-0.09,0.03,0.02,1031.6,34.7,-35.2,23.8,0.00,0,0.00,0
128.757,-0.12,-0.81,8.64,-0.05,0.02,-0.01,1032.0,34.7,-34.2,23.8,0.00,0,0.00,0
128.782,1.61,1.89,10.97,0.02,0.04,0.01,1031.9,34.6,-34.2,23.8,0.00,0,0.00,0
128.807,-1.69,-1.71,9.24,-0.09,-0.11,0.06,1032.4,34.6,-34.2,23.8,0.00,0,0.00,0
128.832,-1.97,-0.70,11.11,-0.11,-0.18,0.01,1031.8,34.5,-32.1,23.8,0.00,0,0.00,0
128.857,-0.42,-1.09,10.99,-0.12,-0.28,0.03,1031.8,34.5,-31.0,23.8,0.00,0,0.00,0
128.882,0.19,1.17,10.25,-0.03,-0.14,0.06,1032.1,34.6,-32.1,23.8,0.00,0,0.00,0
128.907,2.28,1.27,12.33,-0.02,-0.02,0.06,1032.1,34.4,-32.1,23.8,0.00,0,0.00,0
128.932,-0.38,0.62,8.51,0.01,0.12,0.09,1032.3,34.6,-35.2,23.8,0.00,0,0.00,0
128.957,-0.39,2.31,7.58,0.03,0.17,0.09,1032.0,34.6,-32.1,23.8,0.00,0,0.00,0
128.982,0.96,1.87,13.29,-0.00,0.04,0.05,1032.0,34.6,-28.9,23.8,0.00,0,0.00,0
129.007,-2.35,2.44,7.96,-0.11,-0.09,0.07,1032.1,34.6,-34.2,23.8,0.00,0,0.00,0
129.032,-1.68,20.72,46.13,0.02,0.02,0.13,1032.3,34.5,-27.9,23.8,0.00,0,0.00,0
129.094,-2.63,-1.13,9.94,0.22,0.05,0.09,1032.0,34.4,-38.4,23.8,0.00,0,0.00,0
129.139,-0.65,0.85,7.83,0.23,0.13,0.07,1031.9,34.8,-37.4,23.8,0.00,0,0.00,0
129.164,-0.54,-1.73,7.86,-0.01,-0.13,0.09,1032.1,34.7,-34.2,23.8,0.00,0,0.00,0
129.189,1.18,1.47,8.90,0.03,0.01,0.08,1032.1,34.5,-40.5,23.8,0.00,0,0.00,0
129.214,1.02,1.01,10.97,0.09,0.06,0.04,1031.5,34.8,-38.4,23.8,0.00,0,0.00,0
129.239,-1.14,-0.64,8.69,0.06,-0.08,0.08,1032.4,34.6,-37.4,23.8,0.00,0,0.00,0
129.264,-0.42,-0.74,10.35,0.23,-0.03,0.03,1032.2,34.6,-37.4,23.8,0.00,0,0.00,0
129.289,-0.72,-0.43,12.99,0.32,0.13,0.03,1032.2,34.6,-40.5,23.8,0.00,0,0.00,0
129.314,-0.92,-1.22,9.92,0.20,0.04,0.00,1031.8,34.5,-37.4,23.8,0.00,0,0.00,0
129.339,1.22,-0.50,8.19,0.16,-0.07,-0.05,1032.0,34.6,-38.4,23.8,0.00,0,0.00,0
129.364,0.34,2.06,13.49,0.10,-0.03,-0.06,1032.0,34.6,-37.4,23.8,0.00,0,0.00,0
129.389,0.33,0.01,9.60,0.01,0.06,-0.04,1032.3,34.4,-38.4,23.8,0.00,0,0.00,0
129.414,1.42,-0.40,10.59,-0.09,0.03,-0.01,1032.3,34.7,-38.4,23.8,0.00,0,0.00,0
129.439,-1.11,-1.03,9.58,-0.13,0.01,-0.04,1032.3,34.7,-40.5,23.8,0.00,0,0.00,0
129.581,0.51,-0.29,11.15,0.14,0.02,-0.07,1031.6,34.5,-37.4,23.8,0.00,0,0.00,0
129.606,1.13,1.45,12.00,0.11,0.06,-0.08,1032.2,34.6,-38.4,23.8,0.00,0,0.00,0
129.652,1.61,-0.52,10.36,-0.00,-0.03,-0.07,1032.1,34.6,-38.4,23.8,0.00,0,0.00,0
129.677,0.74,0.59,10.44,0.08,0.04,-0.10,1031.9,34.7,-41.6,23.8,0.00,0,0.00,0
129.702,-1.14,1.11,9.99,0.04,0.04,-0.08,1032.1,34.8,-38.4,23.8,0.00,0,0.00,0
129.727,-0.30,-0.20,9.22,0.10,0.05,-0.03,1032.3,34.6,-37.4,23.8,0.00,0,0.00,0
129.752,-1.65,-0.68,12.35,0.07,0.05,-0.12,1031.8,34.6,-38.4,23.8,0.00,0,0.00,0
129.777,2.51,0.08,9.97,0.12,0.01,-0.14,1032.1,34.6,-38.4,23.8,0.00,0,0.00,0
129.802,1.77,0.83,11.51,0.02,0.07,-0.10,1031.9,34.7,-32.1,23.8,0.00,0,0.00,0
129.827,-0.83,-0.69,11.14,-0.03,-0.04,-0.12,1031.5,34.5,-34.2,23.8,0.00,0,0.00,0
129.852,-1.15,2.14,11.63,-0.01,-0.02,-0.11,1031.9,34.6,-37.4,23.8,0.00,0,0.00,0
129.877,1.56,2.69,10.40,-0.05,-0.00,-0.14,1031.8,34.7,-35.2,23.8,0.00,0,0.00,0
129.902,3.29,2.22,10.05,-0.15,-0.10,-0.06,1031.9,34.7,-37.4,23.8,0.00,0,0.00,0
129.927,2.74,-0.28,8.59,-0.15,0.04,-0.07,1032.2,34.6,-38.4,23.8,0.00,0,0.00,0
129.989,1.34,1.06,11.15,-0.15,-0.01,-0.08,1032.0,34.6,-35.2,23.8,0.00,0,0.00,0
130.014,2.21,-0.51,7.92,-0.19,0.04,-0.08,1031.9,34.8,-34.2,23.8,0.00,0,0.00,0
130.039,3.85,1.74,9.92,-0.13,0.18,-0.09,1032.0,34.4,-38.4,23.8,0.00,0,0.00,0
130.064,5.51,0.92,11.29,-0.03,0.21,-0.04,1032.6,34.8,-38.4,23.8,0.00,0,0.00,0
130.089,3.21,-0.44,10.11,-0.10,0.08,-0.03,1031.9,34.5,-38.4,23.8,0.00,0,0.00,0
130.114,3.54,0.94,11.42,-0.13,0.08,-0.01,1032.4,34.4,-37.4,23.8,0.00,0,0.00,0
130.159,-0.15,0.03,10.37,-0.15,0.00,-0.03,1032.3,34.8,-38.4,23.8,0.00,0,0.00,0
130.184,4.52,3.22,8.36,-0.14,0.11,0.05,1032.2,34.8,-28.9,23.8,0.00,0,0.00,0
130.209,0.09,13.44,-2.49,0.03,-1.23,1.40,1031.9,34.7,-27.9,23.8,0.00,0,0.00,0
130.234,0.28,-3.28,11.79,-0.04,0.22,0.26,1031.9,34.6,-34.2,23.8,0.00,0,0.00,0
130.259,-0.45,1.84,8.50,-0.00,-0.13,0.05,1031.8,34.7,-34.2,23.8,0.00,0,0.00,0
130.284,-1.13,-1.89,9.59,-0.12,-0.21,0.14,1032.2,34.6,-32.1,23.8,0.00,0,0.00,0
130.309,1.77,-2.74,11.49,-0.09,-0.33,0.09,1031.9,34.8,-32.1,23.8,0.00,0,0.00,0
130.334,-2.01,1.75,9.31,0.21,-0.27,0.10,1032.2,34.6,-38.4,23.8,0.00,0,0.00,0
130.474,-1.75,0.97,11.21,0.16,0.13,0.04,1032.5,34.4,-35.2,23.8,0.00,0,0.00,0
130.499,1.00,0.68,14.37,0.19,0.20,0.03,1032.8,34.6,-37.4,23.8,0.00,0,0.00,0
130.524,7.41,2.99,11.79,0.32,0.50,-0.80,1031.9,34.7,-37.4,23.8,0.00,0,0.00,0
130.549,0.97,1.52,11.20,0.09,-0.01,-0.05,1032.0,34.7,-37.4,23.8,0.00,0,0.00,0
130.574,-0.56,0.11,11.82,0.20,-0.09,-0.09,1032.1,34.8,-37.4,23.8,0.00,0,0.00,0
130.599,-0.48,-0.51,16.23,0.09,-0.11,-0.12,1031.9,34.4,-37.4,23.8,0.00,0,0.00,0
130.625,0.53,1.42,8.60,-0.01,-0.00,-0.09,1032.3,34.7,-37.4,23.8,0.00,0,0.00,0
130.670,-0.81,-1.58,11.24,-0.07,0.08,-0.12,1031.6,34.6,-37.4,23.8,0.00,0,0.00,0
130.695,-0.74,-0.77,11.58,-0.11,0.11,-0.10,1032.3,34.5,-35.2,23.8,0.00,0,0.00,0
130.720,1.28,1.05,6.75,-0.08,0.04,-0.12,1032.1,34.8,-34.2,23.8,0.00,0,0.00,0
130.745,0.99,1.32,11.57,0.04,0.00,-0.14,1032.2,34.8,-40.5,23.8,0.00,0,0.00,0
130.770,0.04,0.78,9.50,-0.10,-0.05,-0.15,1032.0,34.6,-34.2,23.8,0.00,0,0.00,0
130.795,-1.16,-0.50,10.91,-0.05,-0.13,-0.15,1032.3,34.6,-37.4,23.8,0.00,0,0.00,0
130.820,2.36,3.16,12.55,-0.13,0.04,-0.15,1032.0,34.8,-41.6,23.8,0.00,0,0.00,0
130.882,2.31,-0.74,8.47,-0.28,0.04,-0.04,1032.1,34.6,-38.4,23.8,0.00,0,0.00,0
130.907,2.03,0.69,13.55,-0.33,0.15,0.01,1032.3,34.7,-41.6,23.8,0.00,0,0.00,0
130.932,1.21,-0.02,13.63,-0.35,-0.06,-0.01,1031.7,34.4,-35.2,23.8,0.00,0,0.00,0
130.957,0.26,0.41,7.14,-0.30,-0.06,0.02,1031.9,34.6,-34.2,23.8,0.00,0,0.00,0
130.982,-0.97,1.14,7.97,-0.32,0.05,0.05,1032.3,34.4,-35.2,23.8,0.00,0,0.00,0
131.007,1.66,0.92,6.90,-0.32,-0.10,0.05,1032.3,34.6,-35.2,23.8,0.00,0,0.00,0
131.032,-3.49,0.31,7.12,-0.39,-0.21,0.05,1032.4,34.6,-37.4,23.8,0.00,0,0.00,0
131.057,-2.38,2.94,8.75,-0.25,0.18,0.13,1031.9,34.6,-38.4,23.8,0.00,0,0.00,0
131.082,0.73,1.63,12.06,-0.19,0.10,0.13,1032.2,34.6,-35.2,23.8,0.00,0,0.00,0
131.107,2.45,-0.46,11.32,-0.10,0.11,0.13,1032.0,34.6,-38.4,23.8,0.00,0,0.00,0
131.132,-0.16,1.67,15.22,-0.11,-0.08,0.12,1031.6,34.6,-37.4,23.8,0.00,0,0.00,0
131.177,-4.11,-1.25,1.23,-0.01,-0.35,0.44,1031.6,34.6,-40.5,23.8,0.00,0,0.00,0
131.202,0.21,0.08,10.27,-0.16,0.04,0.21,1032.2,34.7,-34.2,23.8,0.00,0,0.00,0
131.227,-0.11,-1.13,8.75,-0.06,0.09,0.18,1032.4,34.5,-37.4,23.8,0.00,0,0.00,0
131.289,-3.57,-1.90,5.95,0.12,0.05,0.21,1032.3,34.6,-35.2,23.8,0.00,0,0.00,0
131.314,4.05,1.02,14.21,0.23,0.24,0.25,1032.0,34.6,-37.4,23.8,0.00,0,0.00,0
131.339,0.36,-0.70,9.38,0.08,-0.01,0.21,1031.9,34.7,-38.4,23.8,0.00,0,0.00,0
131.364,2.47,-0.15,11.64,0.04,-0.08,0.15,1032.2,34.5,-38.4,23.8,0.00,0,0.00,0
131.389,-1.71,-2.64,8.42,0.10,-0.10,0.19,1031.9,34.6,-38.4,23.8,0.00,0,0.00,0
131.414,3.06,0.03,11.26,0.20,-0.08,0.15,1032.6,34.4,-37.4,23.8,0.00,0,0.00,0
131.439,-2.61,-0.55,8.39,0.15,-0.30,0.09,1032.1,34.5,-38.4,23.8,0.00,0,0.00,0
131.464,0.06,0.44,11.64,0.37,-0.01,0.15,1032.6,34.4,-38.4,23.8,0.00,0,0.00,0
131.489,-1.20,-1.29,7.54,0.39,-0.08,0.02,1032.3,34.5,-38.4,23.8,0.00,0,0.00,0
131.514,4.03,-4.77,12.18,0.39,-0.16,0.00,1032.0,34.6,-41.6,23.8,0.00,0,0.00,0
131.539,-2.49,-0.90,9.73,0.24,0.06,0.04,1032.0,34.5,-35.2,23.8,0.00,0,0.00,0
131.564,1.35,-0.80,12.31,0.08,0.11,0.03,1031.9,34.4,-37.4,23.8,0.00,0,0.00,0
131.589,0.99,-0.04,9.15,-0.04,-0.17,-0.05,1032.2,34.6,-37.4,23.8,0.00,0,0.00,0
131.614,-0.61,0.56,8.98,-0.06,-0.02,-0.02,1032.1,34.3,-35.2,23.8,0.00,0,0.00,0
131.756,0.10,-0.77,9.93,-0.15,-0.02,-0.03,1032.2,34.5,-34.2,23.8,0.00,0,0.00,0
131.801,2.46,-1.13,10.97,-0.14,-0.09,-0.01,1032.2,34.5,-37.4,23.8,0.00,0,0.00,0
131.826,-1.62,0.78,7.23,-0.13,-0.13,-0.06,1032.2,34.4,-38.4,23.8,0.00,0,0.00,0
131.851,-2.08,0.27,8.66,0.01,0.13,-0.02,1032.3,34.6,-35.2,23.8,0.00,0,0.00,0
131.876,-0.39,-1.25,8.89,-0.10,0.02,-0.00,1032.0,34.7,-37.4,23.8,0.00,0,0.00,0
131.901,1.81,2.45,12.32,-0.04,0.02,-0.01,1031.9,34.4,-37.4,23.8,0.00,0,0.00,0
131.926,-0.49,-1.74,9.83,-0.10,-0.04,0.00,1032.1,34.5,-35.2,23.8,0.00,0,0.00,0
131.951,-0.52,0.83,12.32,-0.12,-0.01,0.01,1032.3,34.5,-37.4,23.8,0.00,0,0.00,0
131.976,0.40,-1.09,12.26,-0.13,-0.09,0.04,1032.0,34.4,-37.4,23.8,0.00,0,0.00,0
132.001,-0.11,0.34,10.64,-0.10,0.04,0.06,1032.2,34.4,-40.5,23.8,0.00,0,0.00,0
132.026,-0.56,0.23,11.14,-0.06,-0.00,0.02,1032.0,34.4,-41.6,23.8,0.00,0,0.00,0
132.051,1.34,-2.50,10.43,-0.01,-0.09,0.02,1032.3,34.4,-37.4,23.8,0.00,0,0.00,0
132.076,2.07,1.29,10.26,-0.10,-0.15,0.03,1032.0,34.4,-40.5,23.8,0.00,0,0.00,0
132.101,3.48,0.93,9.05,-0.00,0.03,0.05,1031.9,34.3,-40.5,23.8,0.00,0,0.00,0
132.163,-1.18,1.73,11.49,0.12,0.06,0.03,1032.1,34.2,-43.7,23.8,0.00,0,0.00,0
132.188,-0.58,0.95,9.18,0.04,-0.03,0.02,1031.9,34.2,-38.4,23.8,0.00,0,0.00,0
132.213,-0.79,0.13,9.70,0.08,-0.07,-0.01,1032.4,34.2,-40.5,23.8,0.00,0,0.00,0
132.238,-0.67,-1.02,4.64,0.05,0.19,0.05,1031.8,34.4,-38.4,23.8,0.00,0,0.00,0
132.263,-1.63,-1.35,11.93,0.05,0.13,0.03,1032.2,34.3,-37.4,23.8,0.00,0,0.00,0
132.308,1.16,0.65,11.70,-0.01,0.00,0.04,1032.2,34.4,-35.2,23.8,0.00,0,0.00,0
132.333,-1.11,0.39,10.17,-0.07,-0.06,-0.00,1032.1,34.4,-35.2,23.8,0.00,0,0.00,0
